query	target	cigar	qstart	qend	qlen	tstart	tend	tlen	alnlen
AZS32333_1_NA_C_28	Csa1G044890_NA_C_11_C_20	2M1I68M1I52M1D1M1D19M1D16M1I27M1D57M1I3M1I1M1I1M1I12M1I57M1D81M1D3M1D44M1I19M1I4M	21	497	497	1	474	474	484
AZS32333_1_NA_C_28	KF318735_NA_C_16	1M1I69M1I50M2D3M1D19M1D17M1I84M2I4M2I12M1I57M1D81M2D47M1I24M	21	497	497	1	475	475	484
AZS32333_1_NA_C_28	X87367_NA_C_3	69M1I48M1D24M1D16M1I1M2I88M1I12M4I136M1D3M2D44M1I24M	23	497	497	1	470	472	480
AZS32333_1_NA_C_28	AB433179_NA_C_11	12M1D2M4D40M1D27M1I20M1D21M1D108M1D2M1D72M1D155M	38	497	497	23	492	493	471
AZS32333_1_NA_C_28	Kt_2465_NA_unknown	1M1I26M3D22M4I14M1I49M1D39M1I3M1I82M4I4M1I11M4I51M2I3M1I79M1I70M	23	497	497	1	458	461	479
AZS32333_1_NA_C_28	AB035868_NA_C_6	45M4I1M1I12M1I47M2D1I25M1D15M1I84M2I1M1I3M2I13M1I137M1D46M1I23M	29	495	497	10	465	465	471
AZS32333_1_NA_C_28	LC456845_NA_C_7	1M2D2I2M2D2I2M1D1I13M6D25M1D16M1D28M1I23M2I16M1D48M1D23M1D60M1D51M1D155M	27	497	497	13	493	494	489
AZS32333_1_NA_C_28	AB087801_NA_Baeyer_Villiger_C_6	1M2D2I2M1I40M5I14M1I48M1D25M1D15M1I84M2I1M1I3M2I13M1I138M1D46M1I22M	27	495	497	9	465	465	474
AZS32333_1_NA_C_28	LC456844_NA_C_19_C_5_C_19	1M3D3I2M1D1I13M6D25M1D15M1D29M1I23M2I13M1D52M1D22M1D35M2D6M2I17M1D51M1D155M	30	497	497	16	493	494	487
AZS32333_1_NA_C_28	Kt_444_NA_unknown	2M1I25M2D1M1D22M4I14M1I49M1D39M1I3M1I82M4I16M4I51M2I3M1I80M1I37M	22	465	497	1	428	428	448
AZS32333_1_NA_C_28	MW514550_NA_C_22	69M1I42M1D30M1D16M1I53M1D1I1M1D29M1I3M1I2M3I69M1D12M1D73M2D43M1I24M	23	497	497	5	478	478	483
AZS32333_1_NA_C_28	MW514551_NA_C_22	69M1I48M1D24M1D16M1I53M1D1I1M1D29M1I3M1I2M3I69M1D12M1D73M2D43M1I24M	23	497	497	5	478	478	483
AZS32333_1_NA_C_28	NM_001344756_1_NA_C_7	66M1I38M1D35M1D15M1I53M1D1I1M1D29M1I2M2I2M2I68M1D14M1D73M2D43M1I23M	26	496	497	8	477	477	479
AZS32333_1_NA_C_28	AY552551_NA_14_demethylation	27M2D1M1D2M2D21M5I11M1I36M1D14M1D41M1I35M1D17M1D4M1I34M2I72M1I1M1I40M5D37M2D3M1D1M1D1M1D47M1D19M	22	497	497	1	484	487	496
AZS32333_1_NA_C_28	AB206579_NA_C_22	13M15D7I43M1I48M1D25M1D15M1I31M1D55M1D18M5I55M2D80M1D2M3D1M1D44M1I24M	29	497	497	22	501	506	495
AZS32333_1_NA_C_28	AEY75217_NA_C_12	2M2I4M1I16M1I29M4I14M1I25M1D23M3D16M1D29M1D26M1I19M1D3M9D36M5D15M2D59M1I1M1I5M1I24M1D52M4D41M2D1M3D9M1D17M	19	497	497	1	500	505	513
AZS32333_1_NA_C_28	NM_124173_NA_C_15_C_16	2M1I27M1D6M4D22M4I14M1I40M1D1M1D7M2D16M1D25M2D5M1D24M1D2M2D19M2D2M2D2M2D1M4D1M1D1I34M2I10M2D60M1I1M1I5M1I22M1I52M9D43M1D3M1D23M	16	497	497	1	509	511	522
AZS32333_1_NA_C_28	KF460438_NA_C_28	26M2I28M4I14M1I25M1D23M3D16M1D29M1D26M1I18M1D2M1D1M8D32M2I2M1I2M2I11M2D61M2I4M1I56M1I20M4D40M2D1M3D9M1D17M	18	497	497	2	492	496	508
AZS32333_1_NA_C_28	KF906540_NA_C_24	2M1I28M1D6M1D12M1I3M4I14M1I38M1D10M3D15M1D30M2D1M1D27M3D22M9D35M2D14M2D60M1I1M1I5M1I72M1D1M5D3M4D41M5D27M	21	497	497	1	508	512	518
AZS32333_1_NA_C_28	MW514556_NA_C_16	66M1I42M1D30M1D17M1I52M1D1I1M1D29M1I3M1I2M2I2M1I65M1D14M1D73M2D43M1I24M	26	497	497	9	479	479	480
AZS32333_1_NA_C_28	KF906539_NA_C_24	36M1D12M1D12M1I3M4I14M1I25M1D23M3D15M1D26M2D5M1D26M3D22M9D36M2D15M2D59M1I1M1I5M1I72M7D4M3D41M5D27M	10	497	497	1	520	524	529
AZS32333_1_NA_C_28	NM_001308937_NA_C_19	1M2D2I2M2D2I2M1D1I3M1D6M1D7M1D1M2D24M1D16M1D29M1I19M1I2M1I15M1D32M1D20M1D23M1D38M1D19M1D53M1D62M1I1M26I46M1D1I7M1I9M	23	496	497	7	463	463	494
AZS32333_1_NA_C_28	ON108677_NA_C_7_C_28	3M1I26M1D3M7D8M1D2I3M1D1I6M2I1M1I13M1I38M1D9M2D5M1I37M1I27M2D3M2D27M3I28M1I2M1I73M1I1M1I40M5D37M2D3M2D2M1D47M1D19M	20	497	497	1	489	491	506
AZS32333_1_NA_C_28	MK803271_NA_C_23_C_24_C_25	2M1I4M1I27M1D25M1I14M1I25M1D23M3D16M1D29M1D26M1I19M2D1M1D1M8D35M1D2M1D1M1D4M1D9M2D60M1I2M1I4M1I23M1D53M4D36M1D4M2D1M3D27M	17	497	497	1	508	512	516
AZS32333_1_NA_C_28	AB233425_NA_C_22	1M1I2M2I37M1D16M2I12M1I32M1D20M1D45M2D1M2D23M1D58M1I16M2D2M3D5M1D51M1I47M1D18M2I15M2D4M2D44M1D1M1D23M	15	497	497	1	494	499	504
AZS32333_1_NA_C_28	MN621243_NA_C_29	33M1D1M1D24M4I1M1I12M1I40M2D8M2D16M1D25M2D3M1D26M1D3M2D18M2D2M9D4M1I1M1I31M1D14M1D4M1D57M2I77M1D2M2D3M1D39M3D1M1D27M	16	497	497	1	507	511	517
AZS32333_1_NA_C_28	MK829814_NA_C_29	32M2D1M1D24M4I1M1I12M1I40M2D8M2D16M1D25M2D3M1D26M1D3M2D18M2D2M9D4M1I1M1I31M1D13M2D61M3I77M1D2M2D3M1D39M3D1M1D27M	17	497	497	2	507	511	517
AZS32333_1_NA_C_28	KF906538_NA_C_24	36M1D12M1D12M1I3M4I14M1I38M1D10M3D16M1D25M2D4M1D27M3D21M1D1M8D33M2D17M2D61M3I78M6D3M4D41M5D27M	10	497	497	1	520	525	529
AZS32333_1_NA_C_28	AB219423_NA_C_22	2M1I38M1D16M2I12M2I38M1D13M1D45M2D1M1D1M1D22M1D58M1I13M2D61M1I47M1D18M2I15M2D4M2D44M1D1M1D23M	17	497	497	1	489	495	498
AZS32333_1_NA_C_28	KF906535_NA_C_24	1M3I2M1I17M1D1I2M2D2I12M1D12M1I3M4I14M1I38M1D10M3D16M1D25M2D4M1D24M1D2M2D22M1D1M8D51M1D59M1I1M2I78M6D3M4D41M5D27M	17	497	497	1	505	510	521
AZS32333_1_NA_C_28	AB223043_NA_C_22	1M1I2M2I37M1D16M2I45M1D25M1D41M5D23M1D58M1I4M1I10M1D1M2D2M8D56M1I47M1D17M1I1M1I15M2D4M2D44M1D1M1D23M	15	497	497	1	500	501	510
AZS32333_1_NA_C_28	AF135485_NA_C_24	1M1I1M3I2M1I3M1I30M1D12M1I3M4I14M1I38M1D10M3D15M1D30M4D27M3D23M9D35M2D14M2D61M3I78M6D3M4D41M5D27M	15	497	497	1	509	513	524
AZS32333_1_NA_C_28	NM_123623_NA_C_23	2M1I21M1I29M4I8M1I5M1I38M1D10M3D16M1D28M3D30M2D19M10D32M2I5M1I11M2D60M1I1M2I28M1D38M1D15M4D40M1D2M3D1M3D16M1I7M	20	496	497	1	497	497	512
AZS32333_1_NA_C_28	DQ335790_NA_C_24	1M1I1M3I2M1I20M1I13M1D12M1I3M4I14M1I38M1D10M3D16M1D25M2D4M1D27M3D21M1D1M8D36M2D14M2D5M1D56M2I5M1I73M6D3M4D41M5D27M	15	497	497	1	509	514	524
AZS32333_1_NA_C_28	NM_180821_NA_C_7	1M3D2I1M2D1I66M1I38M1D34M1D16M1I55M1D29M1I2M2I2M2I68M1D14M1D73M2D43M1I23M	21	496	497	42	518	518	488
AZS32333_1_NA_C_28	MN621245_NA_C_29	37M3D23M4I1M1I11M1I36M1D13M3D16M1D25M2D3M1D26M1D3M2D20M1D1M9D5M1I30M2D15M1D1M1D59M2I3M1I75M1D2M2D1M1D40M3D1M1D27M	14	497	497	1	510	514	520
AZS32333_1_NA_C_28	AB437320_NA_C_24	1M3I2M1I3M1D1I13M1D1I2M2D2I12M1D12M1I3M4I14M1I38M1D10M3D16M1D29M3D27M3D22M9D35M3D1M1D14M2D61M3I78M6D3M4D41M5D27M	17	497	497	1	510	514	527
AZS32333_1_NA_C_28	KF906537_NA_C_24	1M1I2M2I2M1I2M2D2I2M1D1I13M1I13M1D12M1I3M4I14M1I38M1D10M3D15M1D30M3D27M3D21M1D1M8D33M1D3M1D16M1I58M3I77M7D4M3D41M5D27M	15	497	497	1	506	510	524
AZS32333_1_NA_C_28	MF596155_NA_C_24	16M1D2M1D21M1D1M10D1M2D15M1I38M1D9M1D1I45M1D25M1I22M1D1M6D1M3D4M1I30M2D14M2D60M4I66M1D14M3D1M2D41M1D25M	36	495	497	29	519	519	499
AZS32333_1_NA_C_28	LC456843_NA_C_23	1M2I2M1I32M1D11M1I3M4I14M1I39M1D9M3D15M1D30M10D25M4D2M2D1M1D20M1D1M6D1M2D30M2I1M1I3M2I71M2I5M1I75M1D34M1D8M1D2M1D24M2D1M	21	497	497	1	498	510	515
AZS32333_1_NA_C_28	DQ335780_NA_C_2	16M1D2M1D21M2D1M9D2M2D14M1I28M1I18M1I45M5D25M1I20M1D1M2D1M4D2M2D4M1I32M1I10M1D1M2D2M1D2M2D2M2D54M4I66M1D14M2D2M2D40M1D27M	36	497	497	26	520	520	505
AZS32333_1_NA_C_28	Kt_281_NA_unknown	2M1I26M1D26M2I14M1I25M1D12M1D11M3D16M1D25M2D3M1D28M1D22M6D1M2D4M1I30M20D75M2I1M1I27M1D49M4D4M4D34M1D6M2D19M1I8M	21	497	497	2	520	520	528
AZS32333_1_NA_C_28	LC143440_NA_C_21	15M2D2M1D21M1D1M11D1M2D15M1I28M1I18M1D1I45M5D24M1I21M1D7M3I31M1I10M1D1M2D2M2D2M1D2M2D54M4I66M1D14M2D2M2D40M1D27M	37	497	497	23	509	511	499
AZS32333_1_NA_C_28	KM655856_NA_C_25	1M3D3I1M1I25M1D18M1I3M4I14M1I38M1D10M3D16M1D29M4D27M3D1M4D21M9D32M1I78M2I5M1I23M1D50M4D36M1D7M2D28M	21	497	497	4	503	508	514
AZS32333_1_NA_C_28	ON108679_NA_C_1	19M6D9M1D2I10M2I1M1I22M1I27M1D11M2D5M1I37M1I28M1D28M1D1I34M2I71M2I42M5D37M2D3M2D1M1D48M1D19M	33	497	497	13	487	489	488
AZS32333_1_NA_C_28	KT150517_NA_C_23	16M1D2M1D21M1D1M10D1M1D1M1D14M1I28M1I18M1D1I45M5D25M1I22M1D1M6D1M2D4M1I34M1I9M2D1M5D59M4I66M1D14M2D2M2D40M1D25M	36	495	497	28	520	520	503
AZS32333_1_NA_C_28	KF906536_NA_C_24	1M3D3I1M2D2I2M2D2I2M1D1I2M2D2I12M1D12M1I3M4I14M1I38M1D10M3D16M1D25M2D3M1D28M3D21M1D1M8D33M1D3M1D16M1I58M3I78M6D3M4D41M5D27M	28	497	497	9	506	510	518
AZS32333_1_NA_C_28	MN621244_NA_C_29	20M3D1M1D24M4I1M1I11M1I45M1D4M3D16M1D25M2D3M1D26M2D1M1D20M2D2M9D4M1I1M1I29M2D15M2D61M2I4M1I73M1D2M2D3M1D39M3D1M1D27M	29	497	497	14	509	513	507
AZS32333_1_NA_C_28	AB223041_NA_C_26	2M1D1I13M1D2M1D17M1D5M9D1M2D15M1I38M1D9M1D1I45M5D27M1I17M2D1M1D1M1D1M3D2M2D4M1I26M1I5M1D13M1D6M1D52M2I1M1I67M1D14M2D1M2D41M1D25M	36	495	497	25	515	515	500
AZS32333_1_NA_C_28	MK803264_NA_C_21	1M2D2I2M2D2I2M1D1I6M2D1M1D23M3I5M1I6M1I27M1D23M3D16M1D29M1D26M1I18M1D2M1D1M8D36M4D15M2D60M1I2M1I3M1I78M4D40M2D1M3D9M1D17M	35	497	497	10	498	501	503
AZS32333_1_NA_C_28	DQ335782_NA_C_23	1M2D2I12M1D3M4D21M1D1M10D1M2D16M1I27M1I18M1I45M5D27M1I17M2D4M5D1M1D37M1I10M1D1M2D2M2D1M2D2M1D55M4I66M1D12M3D4M1D40M1D27M	36	497	497	23	520	520	509
AZS32333_1_NA_C_28	OQ107266_NA_C_23	15M2D24M1D1M13D2M3D14M1I36M2D11M1D1I45M6D25M1I19M1D2M2D1M4D2M1D1M1D3M1I25M4I3M1I1M1I15M1D1M1D53M4I66M1D14M2D1M2D39M1D27M	36	495	497	17	507	507	505
AZS32333_1_NA_C_28	NM_117621_NA_C_15_C_16	2M1D1I48M3I5M1I8M1I42M2D6M2D16M1D25M2D2M1D24M1D5M2D19M1D4M5D1M4D1M1D1I28M2I7M1I8M2D61M3I78M1D1M5D1M1D43M1D1M1D6M1D18M2D1M	24	497	497	9	506	513	511
AZS32333_1_NA_C_28	NM_001341032_1_NA_C_15_C_16	1M1I29M1D10M3I2M2I1M12I1M2I3M1I6M13I29M2D5M2D16M1D25M2D2M1D24M1D5M2D19M2D3M5D1M6D3I28M2I7M1I9M1D4M1D55M3I79M4D1M2D3M1D41M1D1M1D6M1D19M	20	497	497	5	476	485	515
AZS32333_1_NA_C_28	ON108670_NA_C_25_C_2	1M2D2I8M1D4M1D1M3D9M1D3I2M2D2I1M2D2I2M2I24M1D1I29M1D6M1D3M1D14M1I28M1I27M2D3M2D27M3I29M1I3M1I71M1I1M1I40M5D37M2D3M2D2M1D47M1D19M	36	497	497	18	489	491	493
AZS32333_1_NA_C_28	AB558153_NA_C_30	16M1D2M1D9M2D12M1D2M13D15M1I28M1I18M1D1I45M5D24M1I25M8D4M1I29M1I13M1D1M2D2M5D56M1I1M3I67M1D12M3D4M1D40M1D25M	36	495	497	28	523	523	506
AZS32333_1_NA_C_28	AB558145_NA_C_22	16M1D2M1D17M1D3M1D2M10D1M2D15M1I28M1I18M1D1I45M6D27M1I17M1D2M2D1M4D2M1D46M2D5M3D56M1I1M3I67M1D12M3D4M1D40M1D25M	36	495	497	35	528	528	502
AZS32333_1_NA_C_28	AB558146_NA_C_30	17M2D2M1D20M2D1M2D1M13D16M1I28M1I18M1D1I45M5D24M1I22M1D2M5D1M2D4M1I41M2D5M2D1M2D2M1D53M1I1M3I67M1D14M2D2M2D40M1D25M	35	495	497	26	524	524	508
AZS32333_1_NA_C_28	ON108678_NA_C_19	1M2D2I1M2D2I5M1D1M7D9M3I3M1D1I2M1D1I2M1I16M1I36M1D11M2D14M1I28M1I27M2D3M2D27M3I28M1I2M1I72M2I42M5D37M2D3M2D2M1D47M1D19M	40	497	497	24	493	497	490
AZS32333_1_NA_C_28	ON108669_NA_C_19	1M2D2I2M2D6M2D1M2D9M1D4I1M2D2I2M1D1I2M1I25M1I27M1D11M2D14M1I28M1I28M1D25M1D3M1D1I31M1I2M1I73M1I42M5D37M2D3M1D1M1D1M1D47M1D19M	40	497	497	23	492	493	487
AZS32333_1_NA_C_28	DQ680852_NA_C_12_C_13_C_16	1M7D5I1M1D2M1D1I1M2D1M2D8M2D5I1M2D2I2M1D1I2M1I25M1I27M1D9M1D2M1D14M1I28M1I28M1D23M1D7M1I32M2I71M2I42M5D37M2D3M2D2M1D47M1D19M	40	497	497	19	487	490	492
AZS32333_1_NA_C_28	AB558147_NA_C_29	15M2D3M4D4M1D16M1D2M15D17M1I27M1I18M1D1I45M5D26M1I18M1D3M1D1M4D4M1D43M2D5M2D1M2D2M1D53M1I1M3I67M1D12M3D4M1D40M1D25M	36	495	497	24	524	524	509
NM_124173_NA_C_15_C_16	NM_124173_NA_C_15_C_16	511M	1	511	511	1	511	511	511
NM_124173_NA_C_15_C_16	NM_117621_NA_C_15_C_16	1M1D1I20M1I3M1I1M2I233M1I105M1D51M1I4M1I56M1D18M1D3M	9	511	511	9	507	513	507
NM_124173_NA_C_15_C_16	MN621243_NA_C_29	3M1I54M1I178M1I36M2D1M1D71M1D30M1D50M1I3M4I45M2D30M1D1M	2	511	511	1	510	511	518
NM_124173_NA_C_15_C_16	MK829814_NA_C_29	3M1I27M1D27M1I178M1I36M2D1M1D101M1D50M1I3M4I45M2D29M2D2M	2	511	511	1	511	511	519
NM_124173_NA_C_15_C_16	KF906540_NA_C_24	1M1I28M1I1M3I8M1D12M1I173M1I40M1D1M1D1M1D1M1D100M1D50M1I10M2D43M2D1M1D29M	5	511	511	1	510	512	518
NM_124173_NA_C_15_C_16	MN621245_NA_C_29	37M1D21M1I53M1D7M1I113M1I40M1D1M2D1M1D101M1D54M4I5M1I39M2D30M1D1M	1	511	511	1	513	514	521
NM_124173_NA_C_15_C_16	MN621244_NA_C_29	16M1I29M1I179M1I35M2D1M1D1M1D101M1D50M1I3M4I45M2D29M2D2M	13	511	511	14	513	513	508
NM_124173_NA_C_15_C_16	KF906539_NA_C_24	33M1I2M3I7M1D13M1I166M1I47M1D1M1D1M1D1M1D100M1D61M1D43M2D1M1D28M1D1M	1	511	511	8	523	524	522
NM_124173_NA_C_15_C_16	AEY75217_NA_C_12	2M1I2M2I18M2I7M4I134M2I28M4I67M6D1M1D101M1D2M1D51M5I45M2D2M2D29M	3	511	511	1	502	505	522
NM_124173_NA_C_15_C_16	KF460438_NA_C_28	2M1I23M1I7M3I135M2I26M1I1M2I1M1I62M2I2M1I102M1D33M1I18M1I1M4I45M2D3M2D28M	3	511	511	1	494	496	514
NM_124173_NA_C_15_C_16	KF906535_NA_C_24	1M2I2M2I2M1I18M1I7M3I12M1D8M1I173M1I40M1D1M1D17M1I84M1D60M1D44M2D1M1D29M	1	511	511	1	507	510	519
NM_124173_NA_C_15_C_16	AF135485_NA_C_24	1M2I2M1I6M1I14M1I7M3I8M1D11M1I118M1D56M1I40M1D1M1D1M1D1M1D100M1D60M1D44M2D1M1D28M1D1M	2	511	511	1	512	513	522
NM_124173_NA_C_15_C_16	DQ335790_NA_C_24	1M2I2M1I20M2I7M3I8M1D12M1I166M1I47M1D1M1D1M1D1M1D17M1D83M1D60M1D44M2D1M1D28M1D1M	2	511	511	1	512	514	522
NM_124173_NA_C_15_C_16	MK803271_NA_C_23_C_24_C_25	2M1I4M1I20M1I7M3I21M1D1M2D114M1I4M1I23M4I36M1D29M2D3M2D1M1D1M1D99M1D2M1D51M5I45M2D2M2D29M	1	511	511	1	510	512	527
NM_124173_NA_C_15_C_16	KF906538_NA_C_24	1M1D27M1I7M3I8M1D12M1I173M1I40M1D1M1D1M2D101M1D60M1D44M2D1M1D28M1D1M	1	511	511	7	523	525	523
NM_124173_NA_C_15_C_16	NM_001341032_1_NA_C_15_C_16	23M1I6M1I1M2I6M1I1M4I5M11I9M12I182M1I105M1D56M2I55M1D19M1D2M	7	511	511	7	479	485	508
NM_124173_NA_C_15_C_16	AB437320_NA_C_24	1M2I2M1I13M1I7M1I7M3I8M1D12M1I173M1I41M4D1M2D101M1D60M1D44M2D1M1D28M1D1M	2	511	511	1	513	514	523
NM_124173_NA_C_15_C_16	KF906537_NA_C_24	2M1I3M1I2M1D1I3M1I3M1D1I6M1I3M1I7M3I8M1D12M1I173M1I41M1D2M3D13M2I1M1I83M1D60M1D44M2D1M1D28M1D1M	1	511	511	1	509	510	524
NM_124173_NA_C_15_C_16	NM_123623_NA_C_23	2M1D2I2M1D1I3M1I19M3I19M1I150M1I23M1I9M1D27M1I106M1D2M1D36M1D14M1I1M4I46M4D1M1D25M	7	507	511	2	497	497	512
NM_124173_NA_C_15_C_16	MK803264_NA_C_21	153M2I28M4I66M5D2M1D101M1D52M1I1M4I45M2D2M1D1M1D28M	22	511	511	11	500	501	501
NM_124173_NA_C_15_C_16	KF906536_NA_C_24	1M3D3I1M2D2I2M2D2I2M1D1I2M2I7M3I8M1D12M1I173M1I40M1D3M3D13M2I1M1I83M1D60M1D44M2D1M1D28M1D1M	12	511	511	9	509	510	519
NM_124173_NA_C_15_C_16	LC456843_NA_C_23	2M1I19M1I4M1I1M3I12M1D7M1I117M7D27M3D5M1D25M1I36M2I2M1I15M1I2M1I85M1D49M8I45M1D27M1D3M	8	511	511	2	499	510	519
NM_124173_NA_C_15_C_16	KM655856_NA_C_25	1M3D3I1M1I18M1I7M3I19M1I117M1D27M4D30M1I4M1I4M1D32M1D13M1I1M1I86M1D2M1D53M4I1M1I43M1D30M	5	511	511	4	505	508	520
NM_124173_NA_C_15_C_16	JN565975_NA_C_28	23M1I6M1I27M3D2M1D11M1D40M1I1M1I7M2I16M1I25M2I5M1I24M1I2M2I23M2I1M8I34M1D2M1D10M2I60M1D1M2D27M1D52M7I1M2I42M1I3M1I22M1I2M	6	511	511	1	480	480	517
NM_124173_NA_C_15_C_16	Kt_281_NA_unknown	1M2I2M1I21M2I7M2I16M1D3M1D52M1D95M2I18M1I7M1I4M1I36M21D13M1I88M1D2M1D53M1I2M1D1I44M1D28M	2	508	511	1	520	520	535
NM_124173_NA_C_15_C_16	APZ88353_1_NA_C_28	1M1I24M2I32M4D13M1D41M1I1M1I7M2I16M1I25M2I5M1I24M1I2M2I19M1I4M1I1M8I1M1D1I32M1D2M1D10M2I60M1D1M2D27M1D52M7I1M2I42M1I3M1I22M1I1M	3	510	511	1	481	481	520
NM_124173_NA_C_15_C_16	NP_001268115_1_NA_C_28	1M1I27M1I6M4I22M4D14M1D40M1I1M1I7M2I16M1I25M2I5M1I24M1I2M2I19M1I4M5I1M4I1M1D1I34M2D10M2I60M1D1M1D5M1D22M1D52M7I1M2I42M1I3M1I23M	1	509	511	1	480	480	521
NM_124173_NA_C_15_C_16	AEX07773_NA_C_28	29M1I26M4D14M1D40M1I1M1I7M2I16M1I25M2I5M1I24M1I3M2I18M2I2M2I2M6I2M1D1I32M1D2M1D10M2I60M1D1M1D5M1D22M1D52M7I1M2I42M1I3M1I22M1I2M	7	511	511	1	480	480	517
NM_124173_NA_C_15_C_16	AOG74831_1_NA_C_28	1M2I57M4D14M1D40M1I1M1I1M1I5M1I17M1I25M2I5M1I24M1I2M2I19M2I2M2I2M6I37M2D10M2I60M1D1M2D27M1D52M7I1M2I42M1I3M1I23M	3	509	511	1	482	482	518
NM_124173_NA_C_15_C_16	AB619803_NA_C_28	1M1I27M1I6M4I22M4D14M1D40M1I1M1I7M2I16M1I25M2I5M1I24M1I2M2I19M2I2M2I2M2I1M4I1M1D1I34M2D10M2I60M1D1M2D27M1D52M7I1M2I42M1I3M1I23M	1	509	511	1	480	480	521
NM_124173_NA_C_15_C_16	AOG74832_1_NA_C_28	24M1I2M2I7M1I24M4D14M1D40M1I1M1I7M2I16M1I25M2I3M1I26M1I2M2I19M2I2M2I2M2I1M4I1M1D1I34M2D10M2I60M1D1M2D27M1D52M7I1M2I42M1I3M1I23M	2	509	511	1	481	481	520
NM_124173_NA_C_15_C_16	AY552551_NA_14_demethylation	1M2I2M1I53M1I54M1I9M1I17M1I24M2I1M1I4M1I23M1D19M2I9M11I46M1I1M1I56M1D30M1D13M5D41M4I46M1I29M	3	511	511	1	486	487	517
NM_124173_NA_C_15_C_16	ANY30854_1_NA_C_28	1M3I29M1I25M3D12M3D41M1I1M1I7M2I16M1I25M2I3M1I26M1I2M2I19M2I2M2I2M2I1M4I1M1D1I35M1D1M1D8M2I61M3D27M1D52M7I1M2I42M1I3M1I25M	5	511	511	1	481	483	520
NM_124173_NA_C_15_C_16	BAP59952_1_NA_C_28	29M1I6M4I22M4D12M1D42M1I1M1I6M2I17M1I25M2I5M1I24M1I2M2I19M2I2M2I2M2I1M4I1M1D1I32M1D2M1D10M2I60M1D1M2D27M1D52M7I1M2I42M1I3M1I23M	1	509	511	1	481	481	521
NM_124173_NA_C_15_C_16	KT150521_NA_C_28	2M1I20M2I2M1I33M4D13M1D41M1I1M1I6M2I17M1I25M2I5M1I24M1I2M2I19M1I4M1I1M8I1M1D1I32M1D2M1D10M2I60M1D1M2D27M1D52M7I1M2I42M1I3M1I23M	2	509	511	1	481	481	520
NM_124173_NA_C_15_C_16	NP_001268076_1_NA_C_28	1M1I27M1I6M4I22M4D14M1D40M1I1M1I7M2I16M1I25M2I5M1I24M1I2M2I19M2I2M2I2M2I1M4I1M1D1I34M2D10M2I60M1D1M2D27M1D52M7I1M2I42M1I3M1I23M	1	509	511	1	480	480	521
NM_124173_NA_C_15_C_16	K4CEE8_1_NA_C_28	1M1I23M1I34M3D2M1D9M1D42M1I1M1I6M1D2I5M1I11M1I26M3I3M1I24M1I2M2I19M2I2M2I2M6I35M1D2M1D10M2I61M3D27M1D52M7I1M2I42M1I3M1I25M	4	511	511	1	482	482	520
NM_124173_NA_C_15_C_16	AB619802_NA_C_28	1M1I27M1I6M4I22M4D14M1D40M1I1M1I6M2I17M1I25M2I5M1I24M1I2M2I19M2I2M2I2M2I1M4I1M1D1I34M2D11M1I1M1I58M1D1M2D27M1D52M7I1M2I42M1I3M1I23M	1	509	511	1	480	480	521
NM_124173_NA_C_15_C_16	A0A3Q7HBJ5_1_NA_C_28	1M2I26M5I23M4D14M1D40M1I1M1I7M2I16M1I25M2I5M1I24M1I2M2I19M2I2M2I2M2I1M4I1M1D1I34M2D10M2I61M3D27M1D52M7I1M2I42M1I3M1I25M	6	511	511	1	476	476	518
NM_124173_NA_C_15_C_16	ALO23117_1_NA_C_28	1M2I24M1I32M4D13M1D41M1I1M1I7M1I5M1I11M1I25M2I2M1I27M1I2M2I19M1I4M5I1M4I34M1D2M1D10M2I61M3D27M1D52M7I1M2I42M1I3M1I23M	3	509	511	1	481	481	518
NM_124173_NA_C_15_C_16	BAW34647_1_NA_C_28_C_22	29M1I6M3I23M4D14M1D40M1I1M1I1M1I4M2I5M1I11M1I25M2I5M1I24M1I2M2I19M2I2M2I2M2I1M4I34M1D2M1D11M1I60M1D1M2D27M1D52M7I1M2I42M1I3M1I23M	1	509	511	1	481	481	520
NM_124173_NA_C_15_C_16	DQ335781_NA_C_28	2M2I2M1I26M1I1M3I23M4D14M1D40M1I1M1I7M1I17M1I25M2I3M1I26M1I2M2I19M2I2M2I2M2I1M4I34M1D2M1D10M2I60M1D1M2D27M1D52M7I1M2I42M1I3M1I23M	2	509	511	1	479	479	519
NM_124173_NA_C_15_C_16	AEX07772_1_NA_C_28	1M1I22M2I32M4D14M1D40M1I1M1I6M2I17M1I25M2I5M1I24M1I3M2I22M2I1M8I1M1D1I34M2D10M2I60M1D1M1D5M1D22M1D52M7I1M2I42M1I3M1I22M1I2M	5	511	511	1	480	480	519
NM_124173_NA_C_15_C_16	CBN88268_1_NA_C_28	1M1I3M1I2M1I23M1I1M3I23M4D14M1D40M1I1M1I7M1I17M1I25M2I3M1I26M1I2M2I19M2I2M2I2M2I1M4I34M1D2M1D10M2I59M2D2M1D27M1D52M7I1M2I42M1I3M1I23M	3	509	511	2	479	479	518
NM_124173_NA_C_15_C_16	KC963423_NA_C_16	1M2I2M1I26M2I24M4D13M1D41M1I1M1I6M1D2I5M1I11M1I26M1I2M2I1M1I21M1I5M2I19M2I2M2I2M6I34M1D4M1D15M2I54M1D1M1D5M1D22M1D52M7I1M2I42M1I3M1I25M	5	511	511	1	478	478	519
